site,date_time,p_h,temp_c,tide_height
Alegria,8/17/2021 20:15,8.223823201,18.52777778,4.950839
Alegria,8/17/2021 20:30,8.226392541,18.51111111,4.735634
Alegria,8/17/2021 20:45,8.225960364,18.48888889,4.497642
Alegria,8/17/2021 21:00,8.226460434,18.43333333,4.239215
Alegria,8/17/2021 21:15,8.227640056,18.42222222,3.963015
Alegria,8/17/2021 21:30,8.223335504,18.4,3.671984
Alegria,8/17/2021 21:45,8.2257298,18.35,3.3693
Alegria,8/17/2021 22:00,8.225370761,18.36111111,3.058337
Alegria,8/17/2021 22:15,8.21752947,18.33888889,2.742616
Alegria,8/17/2021 22:30,8.218172287,18.29444444,2.425753
Alegria,8/17/2021 22:45,8.204086777,18.25,2.111414
Alegria,8/17/2021 23:00,8.201703312,18.25,1.803252
Alegria,8/17/2021 23:15,8.193665713,18.18888889,1.504863
Alegria,8/17/2021 23:30,8.18542687,18.15555556,1.219727
Alegria,8/17/2021 23:45,8.174365007,18.16666667,0.951442
Alegria,8/18/2021 0:00,8.149879159,18.12222222,0.702511
Alegria,8/18/2021 0:15,8.153079965,18.11111111,0.476078
Alegria,8/18/2021 0:30,8.141976548,18.05555556,0.274674
Alegria,8/18/2021 0:45,8.101458459,18.00555556,0.100488
Alegria,8/18/2021 1:00,8.084456492,17.93888889,-0.044664
Alegria,8/18/2021 1:15,8.118640725,17.92777778,-0.159371
Alegria,8/18/2021 1:30,8.115869134,17.91666667,-0.242642
Alegria,8/18/2021 1:45,8.099517426,17.86666667,-0.293927
Alegria,8/18/2021 2:00,8.06023735,17.83333333,-0.313117
Alegria,8/18/2021 2:15,8.073839831,17.83333333,-0.300766
Alegria,8/18/2021 2:30,8.072744698,17.82222222,-0.258031
Alegria,8/18/2021 2:45,8.06836171,17.83333333,-0.18598
Alegria,8/18/2021 3:00,8.086342857,17.78888889,-0.086322
Alegria,8/18/2021 3:15,8.074398293,17.75555556,0.039251
Alegria,8/18/2021 3:30,8.077669274,17.73888889,0.188218
Alegria,8/18/2021 3:45,8.088457309,17.69444444,0.358366
Alegria,8/18/2021 4:00,8.1270787,17.66111111,0.546744
Alegria,8/18/2021 4:15,8.128821712,17.66111111,0.750105
Alegria,8/18/2021 4:30,8.134706931,17.62777778,0.965732
Alegria,8/18/2021 4:45,8.146905686,17.61666667,1.189868
Alegria,8/18/2021 5:00,8.151074674,17.61666667,1.419669
Alegria,8/18/2021 5:15,8.153091655,17.60555556,1.651278
Alegria,8/18/2021 5:30,8.176753136,17.56666667,1.881907
Alegria,8/18/2021 5:45,8.189645983,17.53333333,2.108084
Alegria,8/18/2021 6:00,8.187144222,17.53333333,2.326505
Alegria,8/18/2021 6:15,8.195612318,17.54444444,2.534788
Alegria,8/18/2021 6:30,8.1929346,17.54444444,2.729837
Alegria,8/18/2021 6:45,8.201132584,17.5,2.909731
Alegria,8/18/2021 7:00,8.199852994,17.48888889,3.072024
Alegria,8/18/2021 7:15,8.204858025,17.45555556,3.215373
Alegria,8/18/2021 7:30,8.21141226,17.48888889,3.338242
Alegria,8/18/2021 7:45,8.212438453,17.45555556,3.439571
Alegria,8/18/2021 8:00,8.223238833,17.43888889,3.519021
Alegria,8/18/2021 8:15,8.220620915,17.48888889,3.576249
Alegria,8/18/2021 8:30,8.215197664,17.47777778,3.611614
Alegria,8/18/2021 8:45,8.225917216,17.45555556,3.62566
Alegria,8/18/2021 9:00,8.217607696,17.5,3.619254
Alegria,8/18/2021 9:15,8.212314345,17.5,3.593443
Alegria,8/18/2021 9:30,8.205922155,17.51111111,3.549972
Alegria,8/18/2021 9:45,8.212532456,17.51111111,3.490909
Alegria,8/18/2021 10:00,8.213591901,17.54444444,3.418597
Alegria,8/18/2021 10:15,8.219621933,17.54444444,3.335613
Alegria,8/18/2021 10:30,8.207996337,17.56666667,3.244718
Alegria,8/18/2021 10:45,8.208515443,17.61666667,3.148703
Alegria,8/18/2021 11:00,8.2051269,17.61666667,3.050766
Alegria,8/18/2021 11:15,8.188123332,17.63888889,2.953815
Alegria,8/18/2021 11:30,8.190883114,17.65,2.860844
Alegria,8/18/2021 11:45,8.185758681,17.67222222,2.774769
Alegria,8/18/2021 12:00,8.174902594,17.68333333,2.698377
Alegria,8/18/2021 12:15,8.168943526,17.66111111,2.634278
Alegria,8/18/2021 12:30,8.183266355,17.67222222,2.584858
Alegria,8/18/2021 12:45,8.191344593,17.68333333,2.55223
Alegria,8/18/2021 13:00,8.194025992,17.68333333,2.538202
Alegria,8/18/2021 13:15,8.193239508,17.70555556,2.544074
Alegria,8/18/2021 13:30,8.192522675,17.71666667,2.57055
Alegria,8/18/2021 13:45,8.182983711,17.69444444,2.61829
Alegria,8/18/2021 14:00,8.176572594,17.66111111,2.687667
Alegria,8/18/2021 14:15,8.182843937,17.67222222,2.77841
Alegria,8/18/2021 14:30,8.197182683,17.67222222,2.890063
Alegria,8/18/2021 14:45,8.204253342,17.66111111,3.021862
Alegria,8/18/2021 15:00,8.207010581,17.69444444,3.172199
Alegria,8/18/2021 15:15,8.205787255,17.71666667,3.339522
Alegria,8/18/2021 15:30,8.214788477,17.71666667,3.521998
Alegria,8/18/2021 15:45,8.201178086,17.75555556,3.716851
Alegria,8/18/2021 16:00,8.194716943,17.75555556,3.921615
Alegria,8/18/2021 16:15,8.206129582,17.75555556,4.133614
Alegria,8/18/2021 16:30,8.21161761,17.75555556,4.349245
Alegria,8/18/2021 16:45,8.21407657,17.76666667,4.565448
Alegria,8/18/2021 17:00,8.211069948,17.68333333,4.779051
Alegria,8/18/2021 17:15,8.217538895,17.78888889,4.986105
Alegria,8/18/2021 17:30,8.220157212,17.81111111,5.183369
Alegria,8/18/2021 17:45,8.214158451,17.82222222,5.367411
Alegria,8/18/2021 18:00,8.207516058,17.84444444,5.535073
Alegria,8/18/2021 18:15,8.202587761,17.85555556,5.682801
Alegria,8/18/2021 18:30,8.204693358,17.82222222,5.807821
Alegria,8/18/2021 18:45,8.207284675,17.84444444,5.907516
Alegria,8/18/2021 19:00,8.199617634,17.84444444,5.979251
Alegria,8/18/2021 19:15,8.204206892,17.83333333,6.021089
Alegria,8/18/2021 19:30,8.199445269,17.8,6.031339
Alegria,8/18/2021 19:45,8.19238222,17.78888889,6.008294
Alegria,8/18/2021 20:00,8.19687376,17.76666667,5.950907
Alegria,8/18/2021 20:15,8.214571538,17.75555556,5.858819
Alegria,8/18/2021 20:30,8.221137233,17.75555556,5.73217
Alegria,8/18/2021 20:45,8.224443949,17.77777778,5.5714
Alegria,8/18/2021 21:00,8.220910231,17.73888889,5.378006
Alegria,8/18/2021 21:15,8.220376534,17.75,5.153456
Alegria,8/18/2021 21:30,8.223676984,17.70555556,4.89985
Alegria,8/18/2021 21:45,8.227875696,17.68333333,4.619734
Alegria,8/18/2021 22:00,8.228086564,17.65,4.316068
Alegria,8/18/2021 22:15,8.232965235,17.55555556,3.992185
Alegria,8/18/2021 22:30,8.221759695,17.5,3.651746
Alegria,8/18/2021 22:45,8.228589648,17.42777778,3.298689
Alegria,8/18/2021 23:00,8.222515606,17.23333333,2.937172
Alegria,8/18/2021 23:15,8.21987852,17.18888889,2.571509
Alegria,8/18/2021 23:30,8.22264545,17.11666667,2.206114
Alegria,8/18/2021 23:45,8.205505542,17.21111111,1.845428
Alegria,8/19/2021 0:00,8.207900184,17.14444444,1.493857
Alegria,8/19/2021 0:15,8.206208454,17.16666667,1.155702
Alegria,8/19/2021 0:30,8.19325984,17.21111111,0.835097
Alegria,8/19/2021 0:45,8.180303531,17.24444444,0.535628
Alegria,8/19/2021 1:00,8.175184141,17.23333333,0.261571
Alegria,8/19/2021 1:15,8.162167556,17.22222222,0.015845
Alegria,8/19/2021 1:30,8.163307293,17.27777778,-0.198679
Alegria,8/19/2021 1:45,8.163950656,17.28333333,-0.379576
Alegria,8/19/2021 2:00,8.154084508,17.26666667,-0.524896
Alegria,8/19/2021 2:15,8.136750711,17.25555556,-0.633196
Alegria,8/19/2021 2:30,8.139881656,17.26666667,-0.703562
Alegria,8/19/2021 2:45,8.131786712,17.25555556,-0.735623
Alegria,8/19/2021 3:00,8.109806061,17.25555556,-0.72969
Alegria,8/19/2021 3:15,8.139463866,17.25555556,-0.68702
Alegria,8/19/2021 3:30,8.136023656,17.24444444,-0.608765
Alegria,8/19/2021 3:45,8.146982527,17.24444444,-0.496794
Alegria,8/19/2021 4:00,8.151950117,17.24444444,-0.353011
Alegria,8/19/2021 4:15,8.164194933,17.23333333,-0.180314
Alegria,8/19/2021 4:30,8.159661825,17.25555556,0.018716
Alegria,8/19/2021 4:45,8.170547545,17.25555556,0.240341
Alegria,8/19/2021 5:00,8.188466176,17.26666667,0.481474
Alegria,8/19/2021 5:15,8.198126129,17.29444444,0.737776
Alegria,8/19/2021 5:30,8.201781416,17.28333333,1.005849
Alegria,8/19/2021 5:45,8.213542212,17.29444444,1.281032
Alegria,8/19/2021 6:00,8.210811566,17.32777778,1.559521
Alegria,8/19/2021 6:15,8.215896455,17.35,1.837561
Alegria,8/19/2021 6:30,8.230888843,17.36111111,2.110553
Alegria,8/19/2021 6:45,8.231116665,17.38333333,2.375281
Alegria,8/19/2021 7:00,8.223580013,17.35,2.62755
Alegria,8/19/2021 7:15,8.224124052,17.36111111,2.864584
Alegria,8/19/2021 7:30,8.222582058,17.35,3.082841
Alegria,8/19/2021 7:45,8.201328685,17.28333333,3.28016
Alegria,8/19/2021 8:00,8.21378253,17.21111111,3.453861
Alegria,8/19/2021 8:15,8.217021422,17.2,3.602528
Alegria,8/19/2021 8:30,8.217342288,17.2,3.724496
Alegria,8/19/2021 8:45,8.215755671,17.2,3.819179
Alegria,8/19/2021 9:00,8.211279669,17.15555556,3.886003
Alegria,8/19/2021 9:15,8.207974173,17.17777778,3.925246
Alegria,8/19/2021 9:30,8.20320461,17.26666667,3.937434
Alegria,8/19/2021 9:45,8.208688112,17.27777778,3.92336
Alegria,8/19/2021 10:00,8.209436577,17.22222222,3.884274
Alegria,8/19/2021 10:15,8.212656098,17.33888889,3.822297
Alegria,8/19/2021 10:30,8.21258194,17.39444444,3.739735
Alegria,8/19/2021 10:45,8.21418278,17.48888889,3.639561
Alegria,8/19/2021 11:00,8.209442433,17.57777778,3.524659
Alegria,8/19/2021 11:15,8.217090048,17.61666667,3.398631
Alegria,8/19/2021 11:30,8.225497424,17.62777778,3.264743
Alegria,8/19/2021 11:45,8.233528125,17.67222222,3.126803
Alegria,8/19/2021 12:00,8.228119861,17.70555556,2.988698
Alegria,8/19/2021 12:15,8.233190048,17.75,2.85385
Alegria,8/19/2021 12:30,8.240219897,17.84444444,2.726209
Alegria,8/19/2021 12:45,8.251708149,18.1,2.609016
Alegria,8/19/2021 13:00,8.273910992,18.36666667,2.505848
Alegria,8/19/2021 13:15,8.289078232,18.46666667,2.419542
Alegria,8/19/2021 13:30,8.293834006,18.53888889,2.35304
Alegria,8/19/2021 13:45,8.298820551,18.53888889,2.308585
Alegria,8/19/2021 14:00,8.301885349,18.66111111,2.288246
Alegria,8/19/2021 14:15,8.299741613,18.59444444,2.293382
Alegria,8/19/2021 14:30,8.293307286,18.53888889,2.324555
Alegria,8/19/2021 14:45,8.29692228,18.77777778,2.38237
Alegria,8/19/2021 15:00,8.296324482,18.78888889,2.466765
Alegria,8/19/2021 15:15,8.282271539,18.76666667,2.577361
Alegria,8/19/2021 15:30,8.282196359,18.74444444,2.713241
Alegria,8/19/2021 15:45,8.28434807,18.75555556,2.873008
Alegria,8/19/2021 16:00,8.275612672,18.75555556,3.055016
Alegria,8/19/2021 16:15,8.271624412,18.7,3.256561
Alegria,8/19/2021 16:30,8.270322598,18.75555556,3.47513
Alegria,8/19/2021 16:45,8.271000134,18.8,3.707657
Alegria,8/19/2021 17:00,8.25595532,18.76666667,3.95103
Alegria,8/19/2021 17:15,8.24875664,18.62777778,4.201044
Alegria,8/19/2021 17:30,8.242358128,18.47777778,4.454097
Alegria,8/19/2021 17:45,8.241950985,18.61666667,4.706165
Alegria,8/19/2021 18:00,8.255929471,18.57222222,4.953133
Alegria,8/19/2021 18:15,8.246433368,18.44444444,5.191119
Alegria,8/19/2021 18:30,8.251530989,18.44444444,5.415487
Alegria,8/19/2021 18:45,8.252376919,18.5,5.622516
Alegria,8/19/2021 19:00,8.250865204,18.38888889,5.808381
Alegria,8/19/2021 19:15,8.240920272,18.44444444,5.969658
Alegria,8/19/2021 19:30,8.255414608,18.42222222,6.102691
Alegria,8/19/2021 19:45,8.257858421,18.41111111,6.20473
Alegria,8/19/2021 20:00,8.256890432,18.25,6.273233
Alegria,8/19/2021 20:15,8.261972249,18.16666667,6.306106
Alegria,8/19/2021 20:30,8.254941358,18.11111111,6.301583
Alegria,8/19/2021 20:45,8.248459732,18.05555556,6.258003
Alegria,8/19/2021 21:00,8.244348501,17.97222222,6.174758
Alegria,8/19/2021 21:15,8.228188228,17.90555556,6.051714
Alegria,8/19/2021 21:30,8.226293246,17.82222222,5.889756
Alegria,8/19/2021 21:45,8.222776085,17.70555556,5.689969
Alegria,8/19/2021 22:00,8.226867266,17.67222222,5.454127
Alegria,8/19/2021 22:15,8.222451828,17.58888889,5.184557
Alegria,8/19/2021 22:30,8.225067712,17.48888889,4.884114
Alegria,8/19/2021 22:45,8.225207611,17.42777778,4.555759
Alegria,8/19/2021 23:00,8.226270854,17.38333333,4.204
Alegria,8/19/2021 23:15,8.217226181,17.25555556,3.832657
Alegria,8/19/2021 23:30,8.224155716,17.11666667,3.446219
Alegria,8/19/2021 23:45,8.234043351,17.12777778,3.049437
Alegria,8/20/2021 0:00,8.232417774,17.12777778,2.647249
Alegria,8/20/2021 0:15,8.236064977,17.10555556,2.244267
Alegria,8/20/2021 0:30,8.224190741,17.16666667,1.846474
Alegria,8/20/2021 0:45,8.21781195,17.17777778,1.458477
Alegria,8/20/2021 1:00,8.201546005,17.17777778,1.085207
Alegria,8/20/2021 1:15,8.196898226,17.16666667,0.731402
Alegria,8/20/2021 1:30,8.187221849,17.13333333,0.401536
Alegria,8/20/2021 1:45,8.174889906,17.11666667,0.099426
Alegria,8/20/2021 2:00,8.168917851,17.08333333,-0.170522
Alegria,8/20/2021 2:15,8.167201144,17.06111111,-0.405384
Alegria,8/20/2021 2:30,8.167561841,17.05,-0.602392
Alegria,8/20/2021 2:45,8.155183223,16.99444444,-0.759334
Alegria,8/20/2021 3:00,8.14944535,16.96873694,-0.912640818
Alegria,8/20/2021 3:15,8.143653634,16.94440553,-1.062332094
Alegria,8/20/2021 3:30,8.137873926,16.92142599,-1.208427465
Alegria,8/20/2021 3:45,8.132108367,16.89977413,-1.35094657
Alegria,8/20/2021 4:00,8.126359099,16.87942573,-1.489909048
Alegria,8/20/2021 4:15,8.120628263,16.8603566,-1.625334538
Alegria,8/20/2021 4:30,8.114918001,16.84254253,-1.757242678
Alegria,8/20/2021 4:45,8.109230455,16.8259593,-1.885653107
Alegria,8/20/2021 5:00,8.103567767,16.81058273,-2.010585464
Alegria,8/20/2021 5:15,8.097932077,16.7963886,-2.132059387
Alegria,8/20/2021 5:30,8.092325528,16.78335271,-2.250094515
Alegria,8/20/2021 5:45,8.086750261,16.77145085,-2.364710486
Alegria,8/20/2021 6:00,8.081208419,16.76065882,-2.47592694
Alegria,8/20/2021 6:15,8.075702141,16.75095241,-2.583763514
Alegria,8/20/2021 6:30,8.070233571,16.74230742,-2.688239848
Alegria,8/20/2021 6:45,8.064804849,16.73469964,-2.789375581
Alegria,8/20/2021 7:00,8.059418117,16.72810487,-2.88719035
Alegria,8/20/2021 7:15,8.054075518,16.7224989,-2.981703794
Alegria,8/20/2021 7:30,8.048779192,16.71785753,-3.072935553
Alegria,8/20/2021 7:45,8.043531281,16.71415655,-3.160905265
Alegria,8/20/2021 8:00,8.038333927,16.71137176,-3.245632568
Alegria,8/20/2021 8:15,8.033189271,16.70947895,-3.327137101
Alegria,8/20/2021 8:30,8.028099456,16.70845392,-3.405438504
Alegria,8/20/2021 8:45,8.023066622,16.70827246,-3.480556413
Alegria,8/20/2021 9:00,8.018092911,16.70891037,-3.552510469
Alegria,8/20/2021 9:15,8.013180465,16.71034344,-3.62132031
Alegria,8/20/2021 9:30,8.008331425,16.71254747,-3.687005574
Alegria,8/20/2021 9:45,8.003547934,16.71549826,-3.7495859
Alegria,8/20/2021 10:00,7.998832132,16.71917158,-3.809080927
Alegria,8/20/2021 10:15,7.994186162,16.72354326,-3.865510293
Alegria,8/20/2021 10:30,7.989612165,16.72858906,-3.918893637
Alegria,8/20/2021 10:45,7.985112282,16.73428481,-3.969250598
Alegria,8/20/2021 11:00,7.980688655,16.74060627,-4.016600815
Alegria,8/20/2021 11:15,7.976343426,16.74752926,-4.060963926
Alegria,8/20/2021 11:30,7.972078737,16.75502957,-4.102359569
Alegria,8/20/2021 11:45,7.967896729,16.76308299,-4.140807384
Alegria,8/20/2021 12:00,7.963799543,16.77166532,-4.176327008
Alegria,8/20/2021 12:15,7.959789322,16.78075235,-4.208938082
Alegria,8/20/2021 12:30,7.955868206,16.79031987,-4.238660243
Alegria,8/20/2021 12:45,7.952038338,16.80034369,-4.265513129
Alegria,8/20/2021 13:00,7.948301859,16.8107996,-4.289516381
Alegria,8/20/2021 13:15,7.944660911,16.82166338,-4.310689636
Alegria,8/20/2021 13:30,7.941117635,16.83291085,-4.329052532
Alegria,8/20/2021 13:45,7.937674173,16.84451778,-4.34462471
Alegria,8/20/2021 14:00,7.934332667,16.85645999,-4.357425807
Alegria,8/20/2021 14:15,7.931095258,16.86871325,-4.367475461
Alegria,8/20/2021 14:30,7.927964088,16.88125337,-4.374793313
Alegria,8/20/2021 14:45,7.924941298,16.89405614,-4.379398999
Alegria,8/20/2021 15:00,7.922029031,16.90709736,-4.38131216
Alegria,8/20/2021 15:15,7.919229427,16.92035283,-4.380552433
Alegria,8/20/2021 15:30,7.916544628,16.93379832,-4.377139457
Alegria,8/20/2021 15:45,7.913976777,16.94740965,-4.371092871
Alegria,8/20/2021 16:00,7.911528013,16.96116261,-4.362432314
Alegria,8/20/2021 16:15,7.90920048,16.97503299,-4.351177424
Alegria,8/20/2021 16:30,7.906996319,16.98899658,-4.33734784
Alegria,8/20/2021 16:45,7.904917671,17.00302919,-4.320963201
Alegria,8/20/2021 17:00,7.902966679,17.0171066,-4.302043145
Alegria,8/20/2021 17:15,7.901145482,17.03120462,-4.28060731
Alegria,8/20/2021 17:30,7.899456224,17.04529903,-4.256675336
Alegria,8/20/2021 17:45,7.897901046,17.05936563,-4.230266862
Alegria,8/20/2021 18:00,7.89648209,17.07338022,-4.201401525
Alegria,8/20/2021 18:15,7.895201496,17.08731859,-4.170098964
Alegria,8/20/2021 18:30,7.894061408,17.10115654,-4.136378819
Alegria,8/20/2021 18:45,7.893063965,17.11486986,-4.100260728
Alegria,8/20/2021 19:00,7.892211311,17.12843434,-4.061764329
Alegria,8/20/2021 19:15,7.891505586,17.14182579,-4.020909261
Alegria,8/20/2021 19:30,7.890948932,17.15501999,-3.977715163
Alegria,8/20/2021 19:45,7.890543491,17.16799274,-3.932201674
Alegria,8/20/2021 20:00,7.890291405,17.18071984,-3.884388431
Alegria,8/20/2021 20:15,7.890194815,17.19317708,-3.834295074
Alegria,8/20/2021 20:30,7.890255862,17.20534026,-3.781941242
Alegria,8/20/2021 20:45,7.890476689,17.21718516,-3.727346573
Alegria,8/20/2021 21:00,7.890859436,17.2286876,-3.670530706
Alegria,8/20/2021 21:15,7.891406246,17.23982335,-3.611513279
Alegria,8/20/2021 21:30,7.89211926,17.25056822,-3.550313931
Alegria,8/20/2021 21:45,7.89300062,17.260898,-3.4869523
Alegria,8/20/2021 22:00,7.894052467,17.27078849,-3.421448026
Alegria,8/20/2021 22:15,7.895276944,17.28021548,-3.353820748
Alegria,8/20/2021 22:30,7.89667619,17.28915476,-3.284090102
Alegria,8/20/2021 22:45,7.89825235,17.29758214,-3.21227573
Alegria,8/20/2021 23:00,7.900007562,17.3054734,-3.138397268
Alegria,8/20/2021 23:15,7.901943971,17.31280434,-3.062474356
Alegria,8/20/2021 23:30,7.904063716,17.31955076,-2.984526632
Alegria,8/20/2021 23:45,7.906368941,17.32568845,-2.904573735
Alegria,8/21/2021 0:00,7.908861785,17.3311932,-2.822635304
Alegria,8/21/2021 0:15,7.911544391,17.33604082,-2.738730977
Alegria,8/21/2021 0:30,7.914418901,17.34020709,-2.652880393
Alegria,8/21/2021 0:45,7.917487457,17.34366781,-2.565103191
Alegria,8/21/2021 1:00,7.920752199,17.34639878,-2.475419009
Alegria,8/21/2021 1:15,7.924215269,17.34837578,-2.383847486
Alegria,8/21/2021 1:30,7.927878809,17.34957463,-2.29040826
Alegria,8/21/2021 1:45,7.931744961,17.3499711,-2.195120971
Alegria,8/21/2021 2:00,7.935815867,17.349541,-2.098005257
Alegria,8/21/2021 2:15,7.940093667,17.34826012,-1.999080756
Alegria,8/21/2021 2:30,7.944580503,17.34610425,-1.898367108
Alegria,8/21/2021 2:45,7.949278518,17.3430492,-1.79588395
Alegria,8/21/2021 3:00,7.954189853,17.33907075,-1.691650922
Alegria,8/21/2021 3:15,7.959316649,17.3341447,-1.585687662
Alegria,8/21/2021 3:30,7.964661047,17.32824685,-1.478013809
Alegria,8/21/2021 3:45,7.970225191,17.32135298,-1.368649002
Alegria,8/21/2021 4:00,7.97601122,17.3134389,-1.257612878
Alegria,8/21/2021 4:15,7.982021278,17.30448041,-1.144925078
Alegria,8/21/2021 4:30,7.988257505,17.29445328,-1.030605239
Alegria,8/21/2021 4:45,7.994858,17.28333333,-0.914673
Alegria,8/21/2021 5:00,7.987487561,17.26666667,-0.797148
Alegria,8/21/2021 5:15,8.012306311,17.24444444,-0.640459
Alegria,8/21/2021 5:30,8.03065364,17.23333333,-0.447408
Alegria,8/21/2021 5:45,8.042046306,17.21111111,-0.221146
Alegria,8/21/2021 6:00,8.051866796,17.16666667,0.033948
Alegria,8/21/2021 6:15,8.065402411,17.17777778,0.313848
Alegria,8/21/2021 6:30,8.068689515,17.21111111,0.614318
Alegria,8/21/2021 6:45,8.082537326,17.22222222,0.929859
Alegria,8/21/2021 7:00,8.081789186,17.22222222,1.255805
Alegria,8/21/2021 7:15,8.098655827,17.25555556,1.587449
Alegria,8/21/2021 7:30,8.089872358,17.26666667,1.918967
Alegria,8/21/2021 7:45,8.079214848,17.31666667,2.245723
Alegria,8/21/2021 8:00,8.076618631,17.33888889,2.563219
Alegria,8/21/2021 8:15,8.081538515,17.37222222,2.86613
Alegria,8/21/2021 8:30,8.089754839,17.35,3.150511
Alegria,8/21/2021 8:45,8.080460033,17.41666667,3.41271
Alegria,8/21/2021 9:00,8.071287543,17.40555556,3.648642
Alegria,8/21/2021 9:15,8.064671832,17.38333333,3.855605
Alegria,8/21/2021 9:30,8.076614177,17.37222222,4.031302
Alegria,8/21/2021 9:45,8.089188531,17.36111111,4.173433
Alegria,8/21/2021 10:00,8.098829913,17.35,4.280902
Alegria,8/21/2021 10:15,8.106148797,17.35,4.353072
Alegria,8/21/2021 10:30,8.111510853,17.38333333,4.389703
Alegria,8/21/2021 10:45,8.111852328,17.39444444,4.391346
Alegria,8/21/2021 11:00,8.127660432,17.42777778,4.358527
Alegria,8/21/2021 11:15,8.137766617,17.43888889,4.292903
Alegria,8/21/2021 11:30,8.097218034,17.5,4.196831
Alegria,8/21/2021 11:45,8.104359511,17.52222222,4.073193
Alegria,8/21/2021 12:00,8.126890712,17.57777778,3.925345
Alegria,8/21/2021 12:15,8.088100442,17.62777778,3.757053
Alegria,8/21/2021 12:30,8.096775707,17.66111111,3.572428
Alegria,8/21/2021 12:45,8.098970739,17.75,3.375852
Alegria,8/21/2021 13:00,8.146544979,17.86666667,3.171898
Alegria,8/21/2021 13:15,8.198660954,17.99444444,2.965255
Alegria,8/21/2021 13:30,8.186130078,18.05,2.760638
Alegria,8/21/2021 13:45,8.13836547,18.03888889,2.562925
Alegria,8/21/2021 14:00,8.140216476,18.08888889,2.376208
Alegria,8/21/2021 14:15,8.160850588,18.2,2.205026
Alegria,8/21/2021 14:30,8.17701591,18.35,2.053411
Alegria,8/21/2021 14:45,8.202321471,18.43333333,1.925034
Alegria,8/21/2021 15:00,8.189577659,18.48888889,1.823146
Alegria,8/21/2021 15:15,8.199775624,18.53888889,1.750516
Alegria,8/21/2021 15:30,8.211336905,18.57222222,1.709384
Alegria,8/21/2021 15:45,8.202868185,18.58333333,1.701391
Alegria,8/21/2021 16:00,8.205440309,18.65,1.727029
Alegria,8/21/2021 16:15,8.211919747,18.65,1.786603
Alegria,8/21/2021 16:30,8.201789228,18.66111111,1.879817
Alegria,8/21/2021 16:45,8.198303315,18.67222222,2.005953
Alegria,8/21/2021 17:00,8.194728836,18.66111111,2.163654
Alegria,8/21/2021 17:15,8.191583407,18.63888889,2.350987
Alegria,8/21/2021 17:30,8.186585802,18.66111111,2.565474
Alegria,8/21/2021 17:45,8.189329358,18.61666667,2.804131
Alegria,8/21/2021 18:00,8.190266814,18.59444444,3.063809
Alegria,8/21/2021 18:15,8.189802093,18.57222222,3.340067
Alegria,8/21/2021 18:30,8.184309149,18.58333333,3.628975
Alegria,8/21/2021 18:45,8.179005754,18.58333333,3.926043
Alegria,8/21/2021 19:00,8.181270472,18.58333333,4.226565
Alegria,8/21/2021 19:15,8.171576886,18.56111111,4.525699
Alegria,8/21/2021 19:30,8.164905008,18.57222222,4.81886
Alegria,8/21/2021 19:45,8.164080835,18.55,5.100501
Alegria,8/21/2021 20:00,8.161235933,18.52777778,5.366163
Alegria,8/21/2021 20:15,8.159361816,18.51111111,5.611224
Alegria,8/21/2021 20:30,8.161772802,18.44444444,5.831315
Alegria,8/21/2021 20:45,8.160234908,18.4,6.022384
Alegria,8/21/2021 21:00,8.154157177,18.43333333,6.180926
Alegria,8/21/2021 21:15,8.151571433,18.41111111,6.303371
Alegria,8/21/2021 21:30,8.150382471,18.35,6.387206
Alegria,8/21/2021 21:45,8.153670527,18.26111111,6.430271
Alegria,8/21/2021 22:00,8.153078904,18.23888889,6.430884
Alegria,8/21/2021 22:15,8.145049047,18.26111111,6.387435
Alegria,8/21/2021 22:30,8.137527498,18.27222222,6.299515
Alegria,8/21/2021 22:45,8.143069667,18.16666667,6.167322
Alegria,8/21/2021 23:00,8.138568497,18.21666667,5.992192
Alegria,8/21/2021 23:15,8.132916393,18.18888889,5.775716
Alegria,8/21/2021 23:30,8.131441974,18.13333333,5.519943
Alegria,8/21/2021 23:45,8.1315711,18.12222222,5.22841
Alegria,8/22/2021 0:00,8.136825528,17.99444444,4.90439
Alegria,8/22/2021 0:15,8.12859948,17.98333333,4.551533
Alegria,8/22/2021 0:30,8.1404007,17.91666667,4.175134
Alegria,8/22/2021 0:45,8.149617703,17.85555556,3.779718
Alegria,8/22/2021 1:00,8.144793401,17.8,3.370041
Alegria,8/22/2021 1:15,8.142117534,17.75555556,2.952462
Alegria,8/22/2021 1:30,8.139625957,17.73888889,2.532134
Alegria,8/22/2021 1:45,8.129919295,17.68333333,2.11426
Alegria,8/22/2021 2:00,8.118429734,17.61666667,1.705407
Alegria,8/22/2021 2:15,8.111490699,17.54444444,1.310631
Alegria,8/22/2021 2:30,8.093800934,17.48888889,0.934854
Alegria,8/22/2021 2:45,8.087114509,17.46666667,0.583948
Alegria,8/22/2021 3:00,8.080782955,17.41666667,0.262161
Alegria,8/22/2021 3:15,8.075891736,17.32777778,-0.026569
Alegria,8/22/2021 3:30,8.074518183,17.24444444,-0.277868
Alegria,8/22/2021 3:45,8.069780866,17.18888889,-0.488902
Alegria,8/22/2021 4:00,8.057459782,17.12777778,-0.657274
Alegria,8/22/2021 4:15,8.043305002,17.11666667,-0.780703
Alegria,8/22/2021 4:30,8.035659984,17.07222222,-0.858174
